ISO3,year,eci,FHI_pr,FHI_cl,FHI_status,cpi,hdi
NPL,1992,NA,2,3,F,NA,0.42
NPL,1993,NA,3,4,PF,NA,0.425
NPL,1994,NA,3,4,PF,NA,0.433
NPL,1995,NA,3,4,PF,NA,0.438
NPL,1996,NA,3,4,PF,NA,0.447
NPL,1997,NA,3,4,PF,NA,0.453
NPL,1998,NA,3,4,PF,NA,0.459
NPL,1999,NA,3,4,PF,NA,0.464
NPL,2000,NA,3,4,PF,NA,0.471
NPL,2001,NA,3,4,PF,NA,0.472
NPL,2002,NA,4,4,PF,NA,0.479
NPL,2003,NA,5,4,PF,NA,0.486
NPL,2004,NA,5,5,PF,NA,0.493
NPL,2005,NA,NF,6,5,NA,0.5
NPL,2006,NA,5,4,PF,NA,0.512
NPL,2007,NA,5,4,PF,NA,0.516
NPL,2008,NA,4,4,PF,NA,0.526
NPL,2009,NA,4,4,PF,NA,0.538
NPL,2010,NA,4,4,PF,NA,0.551
NPL,2011,NA,4,4,PF,NA,0.559
NPL,2012,NA,4,4,PF,27,0.565
NPL,2013,NA,4,4,PF,31,0.57
NPL,2014,NA,3,4,PF,29,0.574
NPL,2015,NA,3,4,PF,27,0.575
NPL,2016,NA,3,4,PF,29,0.58
NPL,2017,NA,3,4,PF,31,0.588
NPL,2018,NA,3,4,PF,31,0.596
NPL,2019,NA,3,4,PF,34,0.604
NPL,2020,NA,3,4,PF,33,0.599
NPL,2021,NA,3,4,PF,33,0.596
NPL,2022,NA,3,4,PF,34,0.605
NPL,2023,NA,3,4,PF,35,0.622
NPL,2024,NA,3,4,PF,34,NA
NLD,1990,NA,1,1,F,NA,0.855
NLD,1991,NA,1,1,F,NA,0.86
NLD,1992,NA,1,1,F,NA,0.861
NLD,1993,NA,1,1,F,NA,0.863
NLD,1994,NA,1,1,F,NA,0.889
NLD,1995,NA,1,1,F,NA,0.886
NLD,1996,NA,1,1,F,NA,0.89
NLD,1997,NA,1,1,F,NA,0.891
NLD,2024,NA,1,1,F,78,NA
NZL,1990,NA,1,1,F,NA,0.811
NZL,1991,NA,1,1,F,NA,0.813
NZL,1992,NA,1,1,F,NA,0.822
NZL,1993,NA,1,1,F,NA,0.838
NZL,1994,NA,1,1,F,NA,0.852
NZL,1995,NA,1,1,F,NA,0.858
NZL,1996,NA,1,1,F,NA,0.862
NZL,1997,NA,1,1,F,NA,0.871
NZL,2024,NA,1,1,F,83,NA
NIC,1990,NA,3,3,PF,NA,0.515
NIC,1991,NA,3,3,PF,NA,0.526
NIC,1992,NA,4,3,PF,NA,0.531
NIC,1993,NA,4,5,PF,NA,0.534
NIC,1994,NA,4,5,PF,NA,0.54
NIC,1995,NA,4,4,PF,NA,0.549
NIC,1996,NA,3,3,PF,NA,0.559
NIC,1997,NA,3,3,PF,NA,0.568
NIC,1998,NA,2,3,PF,NA,0.569
NIC,1999,NA,3,3,PF,NA,0.585
NIC,2000,NA,3,3,PF,NA,0.593
NIC,2001,NA,3,3,PF,NA,0.601
NIC,2002,NA,3,3,PF,NA,0.609
NIC,2003,NA,3,3,PF,NA,0.615
NIC,2004,NA,3,3,PF,NA,0.623
NIC,2005,NA,PF,3,3,NA,0.63
NIC,2024,NA,7,6,NF,14,NA
NER,1990,NA,6,5,NF,NA,0.215
NER,1991,NA,6,5,PF,NA,0.219
NER,1992,NA,5,4,PF,NA,0.222
NER,1993,NA,3,4,PF,NA,0.228
NER,1994,NA,3,5,PF,NA,0.233
NER,1995,NA,3,5,PF,NA,0.238
NER,1996,NA,7,5,NF,NA,0.245
NER,1997,NA,7,5,NF,NA,0.25
NER,1998,NA,7,5,NF,NA,0.258
NER,1999,NA,5,5,PF,NA,0.263
NER,2000,NA,4,4,PF,NA,0.266
NER,2001,NA,4,4,PF,NA,0.272
NER,2002,NA,4,4,PF,NA,0.278
NER,2003,NA,4,4,PF,NA,0.284
NER,2004,NA,3,3,PF,NA,0.292
NER,2005,NA,PF,3,3,NA,0.302
NER,2006,NA,3,3,PF,NA,0.309
NER,2007,NA,3,4,PF,NA,0.313
NER,2008,NA,3,4,PF,NA,0.323
NER,2009,NA,5,4,PF,NA,0.329
NER,2010,NA,5,4,PF,NA,0.339
NER,2011,NA,3,4,PF,NA,0.346
NER,2012,NA,3,4,PF,33,0.356
NER,2016,NA,4,4,PF,35,0.38
NER,2017,NA,4,4,PF,33,0.384
NER,2018,NA,4,4,PF,34,0.391
NER,2019,NA,4,4,PF,32,0.4
NER,2024,NA,7,5,NF,34,NA
NGA,1990,NA,5,5,PF,NA,0.379
NGA,1991,NA,5,4,PF,NA,0.383
NGA,1992,NA,5,4,PF,NA,0.388
NGA,1993,NA,7,5,NF,NA,0.393
NGA,1994,NA,7,6,NF,NA,0.397
NGA,1995,NA,7,7,NF,NA,0.402
NGA,1996,NA,7,6,NF,NA,0.408
NGA,1997,NA,7,6,NF,NA,0.413
NGA,2024,NA,4,5,PF,26,NA
PRK,1990,NA,7,7,NF,NA,NA
PRK,1991,NA,7,7,NF,NA,NA
PRK,1992,NA,7,7,NF,NA,NA
PRK,1993,NA,7,7,NF,NA,NA
PRK,1994,NA,7,7,NF,NA,NA
PRK,1995,NA,7,7,NF,NA,NA
PRK,1996,NA,7,7,NF,NA,NA
PRK,1997,NA,7,7,NF,NA,NA
PRK,1998,NA,7,7,NF,NA,NA
PRK,1999,NA,7,7,NF,NA,NA
PRK,2000,NA,7,7,NF,NA,NA
PRK,2001,NA,7,7,NF,NA,NA
PRK,2002,NA,7,7,NF,NA,NA
PRK,2003,NA,7,7,NF,NA,NA
PRK,2004,NA,7,7,NF,NA,NA
PRK,2005,NA,NF,7,7,NA,NA
PRK,2019,NA,7,7,NF,17,NA
PRK,2020,NA,7,7,NF,18,NA
PRK,2021,NA,7,7,NF,16,NA
PRK,2022,NA,7,7,NF,17,NA
PRK,2023,NA,7,7,NF,17,NA
PRK,2024,NA,7,7,NF,15,NA
MKD,1992,NA,3,4,PF,NA,0.642
MKD,1993,NA,3,3,PF,NA,0.647
MKD,1994,NA,4,3,PF,NA,0.648
MKD,1995,NA,4,3,PF,NA,0.653
MKD,1996,NA,4,3,PF,NA,0.657
MKD,1997,NA,4,3,PF,NA,0.661
MKD,1998,NA,3,3,PF,NA,0.666
MKD,1999,NA,3,3,PF,NA,0.675
MKD,2000,NA,4,3,PF,NA,0.686
MKD,2001,NA,4,4,PF,NA,0.691
MKD,2002,NA,3,3,PF,NA,0.694
MKD,2003,NA,3,3,PF,NA,0.7
MKD,2004,NA,3,3,PF,NA,0.708
MKD,2005,NA,PF,3,3,NA,0.717
MKD,2006,NA,3,3,PF,NA,0.726
MKD,2007,NA,3,3,PF,NA,0.732
MKD,2008,NA,3,3,PF,NA,0.753
MKD,2009,NA,3,3,PF,NA,0.757
MKD,2010,NA,3,3,PF,NA,0.765
MKD,2011,NA,3,3,PF,NA,0.771
MKD,2012,NA,3,3,PF,43,0.775
MKD,2013,NA,3,3,PF,44,0.782
MKD,2014,NA,4,3,PF,45,0.788
MKD,2015,NA,4,3,PF,42,0.795
MKD,2016,NA,4,3,PF,37,0.8
MKD,2017,NA,4,3,PF,35,0.807
MKD,2018,NA,4,3,PF,37,0.814
MKD,2019,NA,3,3,PF,35,0.805
MKD,2020,NA,3,3,PF,35,0.783
MKD,2021,NA,3,3,PF,39,0.781
MKD,2022,NA,3,3,PF,40,0.811
MKD,2023,NA,3,3,PF,42,0.815
MKD,2024,NA,3,3,PF,40,NA
NOR,1990,NA,1,1,F,NA,0.856
NOR,1991,NA,1,1,F,NA,0.863
NOR,1992,NA,1,1,F,NA,0.868
NOR,1993,NA,1,1,F,NA,0.875
NOR,1994,NA,1,1,F,NA,0.89
NOR,1995,NA,1,1,F,NA,0.887
NOR,1996,NA,1,1,F,NA,0.894
NOR,1997,NA,1,1,F,NA,0.9
NOR,2024,NA,1,1,F,81,NA
OMN,1990,NA,6,6,NF,NA,NA
OMN,1991,NA,6,6,NF,NA,NA
OMN,1992,NA,6,5,PF,NA,NA
OMN,1993,NA,6,6,NF,NA,NA
OMN,1994,NA,6,6,NF,NA,NA
OMN,1995,NA,6,6,NF,NA,NA
OMN,1996,NA,6,6,NF,NA,NA
OMN,1997,NA,6,6,NF,NA,NA
OMN,2024,NA,6,5,NF,55,NA
PAK,1990,NA,4,4,PF,NA,0.396
PAK,1991,NA,4,5,PF,NA,0.4
PAK,1992,NA,4,5,PF,NA,0.405
PAK,1993,NA,3,5,PF,NA,0.408
PAK,1994,NA,3,5,PF,NA,0.412
PAK,1995,NA,3,5,PF,NA,0.415
PAK,1996,NA,4,5,PF,NA,0.42
PAK,1997,NA,4,5,PF,NA,0.422
PAK,2024,NA,5,5,PF,27,NA
PLW,1994,NA,1,2,F,NA,NA
PLW,1995,NA,1,2,F,NA,NA
PLW,1996,NA,1,2,F,NA,NA
PLW,1997,NA,1,2,F,NA,NA
PLW,1998,NA,1,2,F,NA,NA
PLW,1999,NA,1,2,F,NA,NA
PLW,2000,NA,1,2,F,NA,0.736
PLW,2001,NA,1,2,F,NA,0.741
PLW,2002,NA,1,2,F,NA,0.746
PLW,2003,NA,1,1,F,NA,0.749
PLW,2004,NA,1,1,F,NA,0.755
PLW,2005,NA,F,1,1,NA,0.761
PLW,2006,NA,1,1,F,NA,0.765
PLW,2007,NA,1,1,F,NA,0.771
PLW,2008,NA,1,1,F,NA,0.773
PLW,2009,NA,1,1,F,NA,0.776
PLW,2010,NA,1,1,F,NA,0.779
PLW,2011,NA,1,1,F,NA,0.784
PLW,2012,NA,1,1,F,NA,0.787
PLW,2013,NA,1,1,F,NA,0.791
PLW,2014,NA,1,1,F,NA,0.795
PLW,2015,NA,1,1,F,NA,0.802
PLW,2016,NA,1,1,F,NA,0.804
PLW,2017,NA,1,1,F,NA,0.804
PLW,2018,NA,1,1,F,NA,0.805
PLW,2019,NA,1,1,F,NA,0.806
PLW,2020,NA,1,1,F,NA,0.799
PLW,2021,NA,1,1,F,NA,0.789
PLW,2022,NA,1,1,F,NA,0.786
PLW,2023,NA,1,1,F,NA,0.786
PLW,2024,NA,1,1,F,NA,NA
PAN,1990,NA,4,2,PF,NA,0.672
PAN,1991,NA,4,2,PF,NA,0.674
PAN,1992,NA,4,3,PF,NA,0.68
PAN,1993,NA,3,3,PF,NA,0.686
PAN,1994,NA,2,3,F,NA,0.688
PAN,1995,NA,2,3,F,NA,0.69
PAN,1996,NA,2,3,F,NA,0.694
PAN,1997,NA,2,3,F,NA,0.701
PAN,2024,NA,2,2,F,33,NA
PNG,1990,NA,2,3,F,NA,0.403
PNG,1991,NA,2,3,F,NA,0.411
PNG,1992,NA,2,3,F,NA,0.421
PNG,1993,NA,2,4,PF,NA,0.432
PNG,1994,NA,2,4,PF,NA,0.439
PNG,1995,NA,2,4,PF,NA,0.442
PNG,1996,NA,2,4,PF,NA,0.448
PNG,1997,NA,2,4,PF,NA,0.449
PNG,2024,NA,4,3,PF,31,NA
PRY,1990,NA,4,3,PF,NA,0.607
PRY,1991,NA,3,3,PF,NA,0.613
PRY,1992,NA,3,3,PF,NA,0.619
PRY,1993,NA,3,3,PF,NA,0.626
PRY,1994,NA,4,3,PF,NA,0.631
PRY,1995,NA,4,3,PF,NA,0.637
PRY,1996,NA,4,3,PF,NA,0.646
PRY,1997,NA,4,3,PF,NA,0.653
PRY,1998,NA,4,3,PF,NA,0.659
PRY,1999,NA,4,3,PF,NA,0.664
PRY,2024,NA,3,3,PF,24,NA
PER,1990,NA,3,4,PF,NA,0.625
PER,1991,NA,3,5,PF,NA,0.628
PER,1992,NA,6,5,PF,NA,0.629
PER,1993,NA,5,5,PF,NA,0.633
PER,1994,NA,5,4,PF,NA,0.644
PER,1995,NA,5,4,PF,NA,0.654
PER,1996,NA,4,3,PF,NA,0.658
PER,1997,NA,5,4,PF,NA,0.663
PER,2024,NA,3,3,PF,31,NA
PHL,1990,NA,3,3,PF,NA,0.593
PHL,1991,NA,3,3,PF,NA,0.594
PHL,1992,NA,3,3,PF,NA,0.599
PHL,1993,NA,3,4,PF,NA,0.602
PHL,1994,NA,3,4,PF,NA,0.606
PHL,1995,NA,2,4,PF,NA,0.609
PHL,1996,NA,2,3,F,NA,0.619
PHL,1997,NA,2,3,F,NA,0.623
PHL,2024,NA,3,4,PF,33,NA
POL,1990,NA,2,2,F,NA,0.722
POL,1991,NA,2,2,F,NA,0.72
POL,1992,NA,2,2,F,NA,0.724
POL,1993,NA,2,2,F,NA,0.737
POL,1994,NA,2,2,F,NA,0.747
POL,1995,NA,1,2,F,NA,0.754
POL,1996,NA,1,2,F,NA,0.763
POL,1997,NA,1,2,F,NA,0.775
POL,2024,NA,2,2,F,53,NA
PRT,1990,NA,1,2,F,NA,0.707
PRT,1991,NA,1,1,F,NA,0.718
PRT,1992,NA,1,1,F,NA,0.735
PRT,1993,NA,1,1,F,NA,0.751
PRT,1994,NA,1,1,F,NA,0.765
PRT,1995,NA,1,1,F,NA,0.773
PRT,1996,NA,1,1,F,NA,0.781
PRT,1997,NA,1,1,F,NA,0.789
PRT,2024,NA,1,1,F,57,NA
QAT,1990,NA,7,5,NF,NA,0.767
QAT,1991,NA,7,5,NF,NA,0.768
QAT,1992,NA,7,6,NF,NA,0.77
QAT,1993,NA,7,6,NF,NA,0.778
QAT,1994,NA,7,6,NF,NA,0.784
QAT,1995,NA,7,6,NF,NA,0.788
QAT,1996,NA,7,6,NF,NA,0.791
QAT,1997,NA,7,6,NF,NA,0.794
QAT,2024,NA,6,5,NF,59,NA
ROU,1990,NA,6,5,NF,NA,0.719
ROU,1991,NA,5,5,PF,NA,0.705
ROU,1992,NA,4,4,PF,NA,0.694
ROU,1993,NA,4,4,PF,NA,0.692
ROU,1994,NA,4,3,PF,NA,0.695
ROU,1995,NA,4,3,PF,NA,0.701
ROU,1996,NA,2,3,F,NA,0.707
ROU,1997,NA,2,2,F,NA,0.709
ROU,2024,NA,2,2,F,46,NA
RUS,1991,NA,3,3,PF,NA,0.758
RUS,1992,NA,3,4,PF,NA,0.744
RUS,1993,NA,3,4,PF,NA,0.725
RUS,1994,NA,3,4,PF,NA,0.712
RUS,1995,NA,3,4,PF,NA,0.713
RUS,1996,NA,3,4,PF,NA,0.723
RUS,1997,NA,3,4,PF,NA,0.734
RUS,2024,NA,7,6,NF,22,NA
RWA,1990,NA,6,6,NF,NA,NA
RWA,1991,NA,6,6,NF,NA,NA
RWA,1992,NA,6,5,NF,NA,NA
RWA,1993,NA,6,5,NF,NA,NA
RWA,1994,NA,7,7,NF,NA,NA
RWA,1995,NA,7,6,NF,NA,0.294
RWA,1996,NA,7,6,NF,NA,0.297
RWA,1997,NA,7,6,NF,NA,0.295
RWA,1998,NA,7,6,NF,NA,0.304
RWA,1999,NA,7,6,NF,NA,0.317
RWA,2000,NA,7,6,NF,NA,0.34
RWA,2001,NA,7,6,NF,NA,0.37
RWA,2002,NA,7,5,NF,NA,0.385
RWA,2003,NA,6,5,NF,NA,0.398
RWA,2004,NA,6,5,NF,NA,0.417
RWA,2005,NA,NF,6,5,NA,0.433
RWA,2006,NA,6,5,NF,NA,0.452
RWA,2007,NA,6,5,NF,NA,0.467
RWA,2008,NA,6,5,NF,NA,0.479
RWA,2009,NA,6,5,NF,NA,0.493
RWA,2010,NA,6,5,NF,NA,0.504
RWA,2011,NA,6,5,NF,NA,0.512
RWA,2012,NA,6,6,NF,53,0.521
RWA,2013,NA,6,5,NF,53,0.499
RWA,2014,NA,6,6,NF,49,0.525
RWA,2015,NA,6,6,NF,54,0.525
RWA,2016,NA,6,6,NF,54,0.534
RWA,2017,NA,6,6,NF,55,0.539
RWA,2018,NA,6,6,NF,56,0.54
RWA,2019,NA,6,6,NF,53,0.55
RWA,2020,NA,6,6,NF,54,0.555
RWA,2021,NA,6,6,NF,53,0.562
RWA,2022,NA,6,6,NF,51,0.57
RWA,2023,NA,6,6,NF,53,0.578
RWA,2024,NA,6,6,NF,57,NA
WSM,1990,NA,2,2,F,NA,NA
WSM,1991,NA,2,2,F,NA,NA
WSM,1992,NA,2,2,F,NA,NA
WSM,1993,NA,2,2,F,NA,NA
WSM,1994,NA,2,2,F,NA,NA
WSM,1995,NA,2,2,F,NA,0.655
WSM,1996,NA,2,2,F,NA,0.663
WSM,1997,NA,2,2,F,NA,0.665
WSM,1998,NA,2,3,F,NA,0.669
WSM,1999,NA,2,2,F,NA,0.672
WSM,2000,NA,2,2,F,NA,0.676
WSM,2001,NA,2,2,F,NA,0.683
WSM,2002,NA,2,2,F,NA,0.682
WSM,2003,NA,2,2,F,NA,0.687
WSM,2004,NA,2,2,F,NA,0.691
WSM,2005,NA,F,2,2,NA,0.694
WSM,2006,NA,2,2,F,NA,0.697
WSM,2007,NA,2,2,F,NA,0.701
WSM,2008,NA,2,2,F,NA,0.702
WSM,2009,NA,2,2,F,NA,0.694
WSM,2010,NA,2,2,F,NA,0.708
WSM,2011,NA,2,2,F,NA,0.711
WSM,2012,NA,2,2,F,NA,0.707
WSM,2013,NA,2,2,F,NA,0.706
WSM,2014,NA,2,2,F,NA,0.706
WSM,2015,NA,2,2,F,NA,0.708
WSM,2016,NA,2,2,F,NA,0.712
WSM,2017,NA,2,2,F,NA,0.712
WSM,2018,NA,2,2,F,NA,0.711
WSM,2019,NA,2,2,F,NA,0.708
WSM,2020,NA,2,2,F,NA,0.708
WSM,2021,NA,2,2,F,NA,0.706
WSM,2022,NA,2,2,F,NA,0.703
WSM,2023,NA,2,2,F,NA,0.708
WSM,2024,NA,2,2,F,NA,NA
SMR,1992,NA,1,1,F,NA,NA
SMR,1993,NA,1,1,F,NA,NA
SMR,1994,NA,1,1,F,NA,NA
SMR,1995,NA,1,1,F,NA,NA
SMR,1996,NA,1,1,F,NA,NA
SMR,1997,NA,1,1,F,NA,NA
SMR,1998,NA,1,1,F,NA,NA
SMR,1999,NA,1,1,F,NA,NA
SMR,2000,NA,1,1,F,NA,0.881
SMR,2001,NA,1,1,F,NA,0.883
SMR,2002,NA,1,1,F,NA,0.885
SMR,2003,NA,1,1,F,NA,0.888
SMR,2004,NA,1,1,F,NA,0.89
SMR,2005,NA,F,1,1,NA,0.893
SMR,2006,NA,1,1,F,NA,0.895
SMR,2007,NA,1,1,F,NA,0.898
SMR,2008,NA,1,1,F,NA,0.9
SMR,2009,NA,1,1,F,NA,0.903
SMR,2010,NA,1,1,F,NA,0.905
SMR,2011,NA,1,1,F,NA,0.902
SMR,2012,NA,1,1,F,NA,0.893
SMR,2013,NA,1,1,F,NA,0.896
SMR,2014,NA,1,1,F,NA,0.897
SMR,2015,NA,1,1,F,NA,0.896
SMR,2016,NA,1,1,F,NA,0.898
SMR,2017,NA,1,1,F,NA,0.903
SMR,2018,NA,1,1,F,NA,0.904
SMR,2019,NA,1,1,F,NA,0.908
SMR,2020,NA,1,1,F,NA,0.895
SMR,2021,NA,1,1,F,NA,0.903
SMR,2022,NA,1,1,F,NA,0.91
SMR,2023,NA,1,1,F,NA,0.915
SMR,2024,NA,1,1,F,NA,NA
STP,1990,NA,5,5,PF,NA,NA
STP,1991,NA,2,3,F,NA,NA
STP,1992,NA,2,3,F,NA,NA
STP,1993,NA,1,2,F,NA,NA
STP,1994,NA,1,2,F,NA,NA
STP,1995,NA,1,2,F,NA,NA
STP,1996,NA,1,2,F,NA,NA
STP,1997,NA,1,2,F,NA,NA
STP,1998,NA,1,2,F,NA,NA
STP,1999,NA,1,2,F,NA,NA
STP,2000,NA,1,2,F,NA,NA
STP,2001,NA,1,2,F,NA,NA
STP,2002,NA,1,2,F,NA,NA
STP,2003,NA,2,2,F,NA,NA
STP,2004,NA,2,2,F,NA,NA
STP,2005,NA,F,2,2,NA,0.535
STP,2006,NA,2,2,F,NA,0.546
STP,2007,NA,2,2,F,NA,0.552
STP,2008,NA,2,2,F,NA,0.557
STP,2009,NA,2,2,F,NA,0.561
STP,2010,NA,2,2,F,NA,0.564
STP,2011,NA,2,2,F,NA,0.569
STP,2012,NA,2,2,F,42,0.574
STP,2013,NA,2,2,F,42,0.585
STP,2014,NA,2,2,F,42,0.596
STP,2015,NA,2,2,F,42,0.608
STP,2016,NA,2,2,F,46,0.613
STP,2017,NA,2,2,F,46,0.617
STP,2018,NA,2,2,F,46,0.621
STP,2019,NA,2,2,F,46,0.625
STP,2020,NA,2,2,F,47,0.628
STP,2021,NA,2,2,F,45,0.631
STP,2022,NA,2,2,F,45,0.636
STP,2023,NA,2,2,F,45,0.637
STP,2024,NA,2,2,F,45,NA
SAU,1990,NA,7,6,NF,NA,0.67
SAU,1991,NA,7,6,NF,NA,0.681
SAU,1992,NA,7,7,NF,NA,0.688
SAU,1993,NA,7,7,NF,NA,0.693
SAU,1994,NA,7,7,NF,NA,0.699
SAU,1995,NA,7,7,NF,NA,0.705
SAU,1996,NA,7,7,NF,NA,0.711
SAU,1997,NA,7,7,NF,NA,0.718
SAU,2024,NA,7,6,NF,59,NA
SEN,1990,NA,4,3,PF,NA,0.377
SEN,1991,NA,4,3,PF,NA,0.379
SEN,1992,NA,4,3,PF,NA,0.381
SEN,1993,NA,4,5,PF,NA,0.382
SEN,1994,NA,4,5,PF,NA,0.382
SEN,1995,NA,4,5,PF,NA,0.384
SEN,1996,NA,4,4,PF,NA,0.385
SEN,1997,NA,4,4,PF,NA,0.386
SEN,1998,NA,4,4,PF,NA,0.389
SEN,1999,NA,4,4,PF,NA,0.392
SEN,2000,NA,3,4,PF,NA,0.398
SEN,2001,NA,3,4,PF,NA,0.404
SEN,2002,NA,2,3,F,NA,0.409
SEN,2003,NA,2,3,F,NA,0.416
SEN,2004,NA,2,3,F,NA,0.423
SEN,2005,NA,F,2,3,NA,0.43
SEN,2006,NA,2,3,F,NA,0.438
SEN,2024,NA,2,3,F,45,NA
SRB,2024,NA,4,3,PF,35,NA
SYC,1990,NA,6,6,NF,NA,NA
SYC,1991,NA,6,6,NF,NA,NA
SYC,1992,NA,6,4,PF,NA,NA
SYC,1993,NA,3,4,PF,NA,NA
SYC,1994,NA,3,4,PF,NA,NA
SYC,1995,NA,3,3,PF,NA,NA
SYC,1996,NA,3,3,PF,NA,NA
SYC,1997,NA,3,3,PF,NA,NA
SYC,1998,NA,3,3,PF,NA,NA
SYC,1999,NA,3,3,PF,NA,NA
SYC,2000,NA,3,3,PF,NA,NA
SYC,2001,NA,3,3,PF,NA,NA
SYC,2002,NA,3,3,PF,NA,NA
SYC,2003,NA,3,3,PF,NA,NA
SYC,2004,NA,3,3,PF,NA,NA
SYC,2005,NA,PF,3,3,NA,NA
SYC,2006,NA,3,3,PF,NA,NA
SYC,2007,NA,3,3,PF,NA,NA
SYC,2008,NA,3,3,PF,NA,NA
SYC,2009,NA,3,3,PF,NA,NA
SYC,2010,NA,3,3,PF,NA,0.758
SYC,2011,NA,3,3,PF,NA,0.772
SYC,2012,NA,3,3,PF,52,0.797
SYC,2013,NA,3,3,PF,54,0.797
SYC,2014,NA,3,3,PF,55,0.814
SYC,2015,NA,3,3,PF,55,0.819
SYC,2016,NA,3,3,PF,NA,0.836
SYC,2017,NA,3,3,PF,60,0.844
SYC,2018,NA,3,3,PF,66,0.847
SYC,2019,NA,3,3,PF,66,0.85
SYC,2020,NA,2,3,F,66,0.853
SYC,2021,NA,2,2,F,70,0.838
SYC,2022,NA,2,2,F,70,0.836
SYC,2023,NA,2,2,F,71,0.848
SYC,2024,NA,2,2,F,72,NA
SLE,1990,NA,6,5,PF,NA,0.313
SLE,1991,NA,6,5,PF,NA,0.303
SLE,1992,NA,7,6,NF,NA,0.305
SLE,1993,NA,7,6,NF,NA,0.312
SLE,1994,NA,7,6,NF,NA,0.312
SLE,1995,NA,7,6,NF,NA,0.314
SLE,1996,NA,4,5,PF,NA,0.311
SLE,1997,NA,7,6,NF,NA,0.307
SLE,1998,NA,3,5,PF,NA,0.304
SLE,1999,NA,3,5,PF,NA,0.301
SLE,2000,NA,4,5,PF,NA,0.318
SLE,2001,NA,4,5,PF,NA,0.33
SLE,2002,NA,4,4,PF,NA,0.345
SLE,2003,NA,4,3,PF,NA,0.354
SLE,2004,NA,4,3,PF,NA,0.363
SLE,2005,NA,PF,4,3,NA,0.37
SLE,2006,NA,4,3,PF,NA,0.372
SLE,2007,NA,3,3,PF,NA,0.391
SLE,2008,NA,3,3,PF,NA,0.4
SLE,2009,NA,3,3,PF,NA,0.406
SLE,2010,NA,3,3,PF,NA,0.41
SLE,2011,NA,3,3,PF,NA,0.416
SLE,2012,NA,2,3,F,31,0.418
SLE,2013,NA,3,3,PF,30,0.436
SLE,2016,NA,3,3,PF,30,0.441
SLE,2017,NA,3,3,PF,30,0.445
SLE,2018,NA,3,3,PF,30,0.451
SLE,2019,NA,3,3,PF,33,0.455
SLE,2020,NA,3,3,PF,33,0.454
SLE,2021,NA,3,3,PF,34,0.458
SLE,2022,NA,3,3,PF,34,0.463
SLE,2023,NA,3,3,PF,35,0.467
SLE,2024,NA,4,3,PF,33,NA
SGP,1990,NA,4,4,PF,NA,0.819
SGP,1991,NA,4,4,PF,NA,0.826
SGP,1992,NA,4,5,PF,NA,0.833
SGP,1993,NA,5,5,PF,NA,0.84
SGP,1994,NA,5,5,PF,NA,0.848
SGP,1995,NA,5,5,PF,NA,0.854
SGP,1996,NA,4,5,PF,NA,0.859
SGP,1997,NA,5,5,PF,NA,0.866
SGP,2024,NA,4,4,PF,84,NA
SVK,1993,NA,3,4,PF,NA,0.71
SVK,1994,NA,2,3,F,NA,0.72
SVK,1995,NA,2,3,F,NA,0.729
SVK,1996,NA,2,4,PF,NA,0.74
SVK,1997,NA,2,4,PF,NA,0.747
SVK,2024,NA,1,1,F,49,NA
SVN,1991,NA,2,3,F,NA,0.736
SVN,1992,NA,2,2,F,NA,0.741
SVN,1993,NA,1,2,F,NA,0.746
SVN,1994,NA,1,2,F,NA,0.756
SVN,1995,NA,1,2,F,NA,0.768
SVN,1996,NA,1,2,F,NA,0.778
SVN,1997,NA,1,2,F,NA,0.789
SVN,2024,NA,1,1,F,60,NA
SLB,1990,NA,1,1,F,NA,NA
SLB,1991,NA,1,1,F,NA,NA
SLB,1992,NA,1,1,F,NA,NA
SLB,1993,NA,1,2,F,NA,NA
SLB,1994,NA,1,2,F,NA,NA
SLB,1995,NA,1,2,F,NA,NA
SLB,1996,NA,1,2,F,NA,NA
SLB,1997,NA,1,2,F,NA,NA
SLB,1998,NA,1,2,F,NA,NA
SLB,1999,NA,1,2,F,NA,0.554
SLB,2000,NA,4,4,PF,NA,0.547
SLB,2001,NA,4,4,PF,NA,0.542
SLB,2002,NA,3,3,PF,NA,0.539
SLB,2003,NA,3,3,PF,NA,0.543
SLB,2004,NA,3,3,PF,NA,0.548
SLB,2005,NA,PF,3,3,NA,0.553
SLB,2006,NA,4,3,PF,NA,0.553
SLB,2007,NA,4,3,PF,NA,0.552
SLB,2008,NA,4,3,PF,NA,0.556
SLB,2009,NA,4,3,PF,NA,0.557
SLB,2010,NA,4,3,PF,NA,0.564
SLB,2011,NA,4,3,PF,NA,0.567
SLB,2012,NA,4,3,PF,NA,0.57
SLB,2013,NA,4,3,PF,NA,0.576
SLB,2014,NA,3,3,PF,NA,0.575
SLB,2015,NA,3,3,PF,NA,0.576
SLB,2016,NA,3,2,F,42,0.578
SLB,2017,NA,3,2,F,39,0.581
SLB,2018,NA,2,2,F,44,0.582
SLB,2019,NA,2,2,F,42,0.583
SLB,2020,NA,2,2,F,42,0.579
SLB,2021,NA,2,2,F,43,0.577
SLB,2022,NA,3,2,F,42,0.583
SLB,2023,NA,3,2,F,43,0.584
SLB,2024,NA,3,2,F,43,NA
SOM,1990,NA,7,7,NF,NA,NA
SOM,1991,NA,7,7,NF,NA,NA
SOM,1992,NA,7,7,NF,NA,NA
SOM,1993,NA,7,7,NF,NA,NA
